0.09,0.089878549
0.36,0.352274233
0.37,0.361615432
0.7,0.644217687
0.82,0.73114583
1.19,0.928368967
1.28,0.95801586
1.6,0.999573603
1.98,0.917437955
2.05,0.887362369
2.42,0.660581201
2.44,0.645434998
2.55,0.557683717
2.68,0.445374645
2.8,0.33498815
2.81,0.325549335
2.83,0.306574986
3.16,-0.018406307
3.25,-0.108195135
3.36,-0.21667508
3.4,-0.255541102
3.64,-0.478027246
3.96,-0.730058361
4.29,-0.912112204
4.42,-0.957558007
4.5,-0.977530118
4.86,-0.989125261
5.26,-0.853770778
5.47,-0.726479761
5.78,-0.482218472
5.99,-0.28900307
6.15,-0.132791909
6.26,-0.02318323
6.62,0.330482442
6.83,0.519969029
6.84,0.52848474
7,0.656986599
7.24,0.817360578
7.28,0.83974569
7.6,0.967919672
7.61,0.970383833
7.74,0.993511123
7.9,0.998941342
8.2,0.940730557
8.45,0.827577266
8.73,0.640214886
9.01,0.402986729
9.25,0.173889485
9.28,0.144272717
9.6,-0.174326781
9.8,-0.366479129
9.85,-0.412523058
10.14,-0.655785061
10.32,-0.780347952
10.38,-0.816441972
10.71,-0.959500029
10.95,-0.998961672
11.33,-0.944598962
11.39,-0.923217403
11.51,-0.870575435
11.66,-0.787271025
11.83,-0.671603289
12.22,-0.339486211
12.36,-0.204908883
12.65,0.083531937
12.81,0.241226413
12.83,0.260586253
13.12,0.52577792
13.19,0.583985206
13.32,0.684289846
13.35,0.705854961
13.49,0.79779513
13.75,0.925982443
13.77,0.933348081
14.16,0.999739337
14.24,0.994717339
14.33,0.981465247
14.45,0.9514655
14.66,0.866408008
14.95,0.68744372
15.3,0.396740573
15.38,0.322115523
15.6,0.107753652
15.72,-0.012036441
16.01,-0.297465357
16.16,-0.4367986
16.23,-0.498646621
16.28,-0.541345655
16.63,-0.796833862
16.72,-0.847913345
16.84,-0.905279305
16.85,-0.909482139
16.86,-0.913594026
16.93,-0.939797322
17.04,-0.971632075
17.25,-0.999586471
17.52,-0.97104238
17.7,-0.91258245
18.06,-0.71004064
18.13,-0.659050746
18.37,-0.461385235
18.77,-0.079472028
18.88,0.030439376
18.96,0.110219684
19.1,0.247834208
19.22,0.362029423
19.3,0.43536536
19.51,0.61346761
19.71,0.758132222
19.95,0.891408704
20.25,0.985525112
20.44,0.999806989
20.57,0.988823656
20.67,0.968999509
21.07,0.796296925
21.3,0.637422596
21.6,0.381250492
21.76,0.229095702
22.03,-0.038841652
22.17,-0.177899437
22.36,-0.360544346
22.67,-0.627899509
23.03,-0.861822227
23.05,-0.871793401
23.07,-0.881415869
23.36,-0.979678332
23.46,-0.994808117
23.68,-0.993039586
23.86,-0.95590944
23.88,-0.949845423
23.97,-0.917894344
24.32,-0.726174524
24.65,-0.464208893
25,-0.13235175
25.14,0.007258708
25.17,0.037250151
25.32,0.186166291
25.63,0.477018086
25.67,0.511782887
25.77,0.594994472
26.05,0.793937941
26.25,0.898902757
26.31,0.923558338
26.6,0.994644774
26.96,0.967293366
27.11,0.918525184
27.13,0.910434763
27.22,0.869571487
27.25,0.854368219
27.65,0.584556946
28.01,0.261266345
28.36,-0.085561377
28.48,-0.204219285
28.56,-0.281796636
28.78,-0.484390302
29.11,-0.741743431
29.15,-0.767970311
29.28,-0.844518877
29.55,-0.956764277
29.93,-0.996400721
30.33,-0.884735646
30.44,-0.828221475
30.55,-0.761695925
30.6,-0.728360768
30.83,-0.552971609
31.11,-0.30117682
31.51,0.09393477
31.54,0.123755373
31.9,0.465388476
32.01,0.559741205
32.23,0.727089805
32.61,0.929875204
32.68,0.953328173
32.71,0.961955931
32.76,0.974408279
32.9,0.996241929
33.13,0.989753378
33.46,0.890079333
33.67,0.775507906
34.06,0.477246949
34.39,0.166736782
34.4,0.156868595
34.56,-0.002480808
34.94,-0.373223167
35.22,-0.615074784
35.38,-0.73283604
35.56,-0.842808782
35.66,-0.892329903
35.79,-0.943315081
36.1,-0.999599143
36.24,-0.993769768
36.29,-0.986957514
36.32,-0.981684712
36.69,-0.846359135
36.72,-0.83000232
36.82,-0.770172685
37.04,-0.612414973
37.31,-0.379366801
37.66,-0.039101872
